cnt,wrd,x,y,z
0,world,158.60922,189.20073,116.572495
1,give,171.84523,117.74521,-70.543205
2,set,106.15513,116.74929,121.40397
3,BOOK,-34.147503,-94.44415,-83.024666
4,sail,-3.9937115,252.41086,26.571527
5,storm,-266.62222,-124.56544,-67.57558
6,Neptune,-94.68976,-39.796597,-17.526592
7,safe,-9.707659,2.0126219,111.94883
8,Venus,101.05161,24.993053,-249.22392
9,kind,-49.56033,-19.41904,224.18826
10,Dido,-36.229515,124.12275,176.77072
11,forc,-136.29364,-133.02002,291.283
12,haughty,147.76112,-89.40374,87.01433
13,hate,305.71832,-63.964687,-159.31404
14,left,359.24326,159.12775,-73.76597
15,doubtful,-88.53081,92.4825,27.586113
16,war,365.73984,2.7105753,0.46371967
17,destin,-179.89943,272.62823,96.60522
18,restor,-347.4539,91.25715,32.8508
19,divine,236.82077,-297.74887,-5.3958697
20,sure,-66.91728,140.35638,5.679729
21,whence,-231.59921,-60.8997,92.2573
22,Rome,-96.371346,154.80653,87.421776
23,brave,-15.660722,-192.161,-132.22816
24,anxious,29.166426,216.61658,258.7111
25,human,-160.66814,-2.7707965,-278.68225
26,ancient,259.59464,-166.04138,-153.47757
27,Tyrian,-97.39734,-210.14258,-143.71126
28,made,318.952,132.40356,-113.19872
29,chariot,-61.501545,-79.64131,177.2852
30,empire,-15.744502,-73.806816,215.99277
31,ruin,142.273,-323.95383,-40.660194
32,sway,233.214,-96.541176,94.37393
33,secret,201.79066,27.224949,263.8688
34,form,111.830666,117.26775,180.18286
35,disdain,-73.23944,24.107159,-2.6413536
36,bestow,-269.01627,-195.8652,-46.672092
37,cause,284.53873,-61.07675,-234.57387
38,drove,-96.051285,160.24106,-177.10378
39,host,-273.75922,260.1848,18.986307
40,sev,-178.43051,336.08054,41.493744
41,wand,26.88308,-173.59926,162.41154
42,toss,-11.517332,55.74237,331.7472
43,scatter,-45.01064,166.74794,-120.20165
44,main,225.02364,222.18883,-129.21605
45,labour,47.60587,153.4261,-261.7135
46,vast,-25.157406,82.17318,-49.0713
47,scarce,-94.36983,-89.31861,230.65312
48,fleet,337.9232,-92.32322,-208.1209
49,cheerful,-135.64598,156.03482,-82.641975
50,wat,145.59363,-31.017681,313.3207
51,lab,-305.08002,66.05417,-56.60022
52,vanquish,-93.703316,49.46594,-56.786453
53,yield,-200.57422,-147.90515,-111.91243
54,r,320.83588,97.06803,13.883398
55,burn,-108.82649,-142.06085,-178.07997
56,throw,-186.91087,251.69225,-70.947426
57,beneath,222.4136,104.175316,14.832572
58,hissing,-204.41731,33.6275,170.72221
59,seiz,36.33228,156.80478,86.73732
60,rock,86.62042,339.04178,10.297487
61,bound,255.23514,17.192177,-92.11148
62,sister,-83.35337,-73.44603,114.369675
63,wife,223.60411,-244.57217,-91.94773
64,living,109.95381,-297.03586,94.89473
65,airy,-280.87057,242.79268,92.63947
66,throne,138.69905,90.28231,-128.40552
67,imperial,-177.5665,25.410172,-29.966425
68,sounding,62.41752,-71.4864,98.6262
69,dark,-103.521324,8.008958,-160.16756
70,way,373.4076,60.416046,23.53021
71,rend,-241.25821,-37.98264,9.882851
72,High,-161.20079,-103.668434,67.41761
73,empty,298.11618,-139.03531,-236.61388
74,roll,-174.55771,165.4958,-178.84244
75,oppress,179.48042,-181.17332,-108.007935
76,mountain,232.80656,-112.864746,11.857335
77,King,-235.2358,178.74673,67.57401
78,giv,-356.52606,35.22286,81.34853
79,Thy,137.4325,177.56992,190.43056
80,Tuscan,-33.38742,173.5597,-269.12912
81,wait,-202.99733,286.06424,-4.4877944
82,wish,6.03533,-67.19311,80.92557
83,second,282.32468,-132.9171,-27.225409
84,god,340.90604,53.449924,-34.18018
85,work,-97.73994,-118.66856,18.20577
86,guest,23.63928,207.71375,143.76555
87,hold,31.40117,28.107466,-112.22217
88,side,-92.509865,-350.4114,43.08229
89,raging,-136.59384,-203.88638,-64.721344
90,rush,-139.69955,217.05968,48.24232
91,hollow,322.27203,-152.59534,-178.3159
92,liquid,-108.59365,234.48148,-78.178375
93,mix,176.6921,62.177696,-171.31352
94,thunder,43.12701,-11.524004,-175.6401
95,present,129.42325,-48.080544,-22.787977
96,various,-12.799135,-45.68277,149.03679
97,appears,-122.79455,-277.6432,121.11544
98,strong,153.74786,233.82765,46.04017
99,slain,242.3068,166.76762,-133.05347
100,lie,164.03738,79.209366,-16.88176
101,Hector,-115.24336,-133.86697,165.74776
102,plain,369.1029,116.76709,-25.383661
103,bloody,-83.905014,-161.59,-102.65148
104,dart,300.74472,-123.16988,49.0176
105,pointed,128.37836,-125.75512,-92.70704
106,rise,178.37132,-49.35989,-127.9279
107,mount,-124.54879,59.227127,92.61791
108,sustain,200.44678,203.3578,-61.770058
109,descending,-18.114613,251.65474,-118.154625
110,Thro,131.06656,57.15964,97.22293
111,behold,44.82062,92.80135,114.06912
112,Ausonian,-407.84018,83.28707,59.33751
113,rose,-74.05619,89.13902,-108.78326
114,crew,227.64592,68.8874,-48.03899
115,stern,-129.0763,309.4042,-44.06795
116,headlong,270.75623,-106.55614,178.21599
117,thrice,237.4791,-112.566795,-254.81796
118,seen,124.26615,-38.440163,208.21803
119,rushing,-273.33163,216.72502,-41.973686
120,rear,73.85024,-132.85031,-243.9323
121,pursue,-58.34786,-44.165867,-340.1291
122,raise,201.696,-248.01062,142.69347
123,tis,-10.458489,-6.6625266,-66.67808
124,lord,62.625042,149.12137,155.99054
125,wind,188.975,180.73006,-155.43694
126,beauteous,-125.42946,-35.322918,45.72889
127,ready,-235.83224,4.392501,-42.627502
128,loud,242.51472,-92.21446,-123.92906
129,rattling,278.17395,-21.16403,117.55874
130,ning,196.37642,-64.6611,-230.41418
131,peace,294.8513,183.03638,-84.60246
132,weary,-141.44322,-190.15533,-177.39584
133,Libyan,-135.42427,241.60522,-12.668638
134,rolling,40.1188,-38.170605,216.5458
135,secure,157.79301,123.763466,85.6358
136,Betwixt,-150.26244,0.22918777,97.03571
137,meet,74.908394,101.9444,331.41315
138,good,76.67034,-70.866234,-52.150707
139,fire,361.8271,98.27185,-87.68319
140,dying,295.50012,37.34521,203.66872
141,fiery,2.9412951,-32.486496,-127.23313
142,prepare,203.57607,2.7837775,-214.3967
143,takes,-251.17953,-103.665375,51.550446
144,thence,80.61618,-141.43935,-52.25461
145,throng,187.58455,-224.97417,34.666595
146,laid,131.18323,-297.89096,-156.78001
147,pierc,69.23161,16.706709,341.88446
148,till,47.26763,-72.51215,-285.76776
149,share,-225.73744,-37.99361,236.65233
150,return,157.2155,189.21417,-96.916855
151,gen,-25.990004,53.325504,27.504581
152,wine,207.17314,-163.31311,-4.2590346
153,gift,-176.54973,-223.711,3.8940737
154,prepar,-49.634014,225.58333,-23.088982
155,grief,60.006084,-310.4225,-59.30565
156,conquer,104.80623,100.968185,255.80101
157,future,92.945114,-11.399768,82.60578
158,past,-25.65799,-320.62488,-152.00757
159,courage,83.90357,242.45032,72.23863
160,hour,-52.882,-27.43139,-241.6776
161,move,-141.23119,-72.70033,-154.33588
162,ease,107.34341,-94.893036,138.69914
163,strength,114.09076,80.77824,-64.76489
164,possess,102.715355,302.00565,-54.56228
165,dead,202.42247,22.231606,-4.886603
166,look,-340.09213,110.79147,110.63902
167,free,151.46295,-230.31815,-23.235558
168,hope,235.66362,-195.28432,-47.45875
169,cruel,-196.55821,-221.52638,-75.49197
170,former,-397.07068,45.731216,-81.208244
171,fame,319.02295,163.7775,-28.563614
172,faith,35.490288,-129.83392,99.94422
173,immortal,-207.6434,37.73218,-91.16723
174,Thou,148.11783,-172.3497,-48.798878
175,Till,84.741516,-321.09644,10.689055
176,sun,180.57585,20.26661,167.78653
177,run,300.36206,-244.35919,-13.8452835
178,Ascanius,93.97537,112.10589,45.90052
179,hard,-50.621773,298.87225,72.03266
180,hundred,262.76422,-105.715515,-187.12898
181,full,137.7364,21.143457,-52.02954
182,birth,48.194633,-43.64421,164.70158
183,Ev,-356.8563,-6.148638,-101.22956
184,age,132.0265,20.410612,-124.371284
185,revenge,40.073563,60.443604,-181.1653
186,Whose,-95.85467,166.12306,259.72885
187,cease,-220.47525,239.45586,45.915703
188,keep,-198.19226,-171.25314,-52.596622
189,brazen,48.41418,105.52551,205.23569
190,rais,-91.238106,-6.8527656,322.17035
191,vain,315.04797,34.041946,20.81494
192,sleep,-60.965137,-11.024918,157.50142
193,eager,44.792957,200.03006,-214.69814
194,unknown,-12.227087,217.78447,-67.67289
195,true,-340.65436,217.7552,8.041897
196,maid,113.4958,-184.54764,-230.64903
197,hung,169.7496,75.9998,327.03122
198,seem,27.3163,-125.65258,-32.442677
199,hide,47.332092,7.180702,39.3392
200,wore,-367.77145,161.32433,53.338238
201,cry,-279.8016,175.59433,7.7435746
202,pursued,-121.88091,-236.38295,-11.362293
203,replied,-327.2115,126.03711,-21.425756
204,voice,-21.229992,144.90074,-34.46223
205,betray,-335.62653,-9.956459,-27.684116
206,Let,95.60921,-138.1377,-172.53023
207,wretched,-29.411575,-107.45425,-224.35803
208,dare,235.04042,-160.7417,-211.85226
209,fled,-65.491806,-212.25148,36.919083
210,shun,21.832972,-98.46591,168.69727
211,brother,146.48654,-165.40797,25.031153
212,short,-75.30636,64.4976,258.0326
213,known,77.46229,-118.74703,51.942505
214,steel,221.16862,88.79686,-117.0291
215,altar,2.232472,-16.613255,266.7187
216,ghost,74.62624,176.3825,29.639433
217,house,-86.6318,9.058879,-208.26204
218,heavy,122.09698,40.446022,195.95027
219,wall,-9.059472,185.351,8.992103
220,came,308.3895,111.59694,-56.751045
221,chance,-250.46552,-80.79637,-38.094265
222,favour,-197.1903,-149.6458,51.94868
223,bent,-63.605736,-55.770535,-183.80388
224,Phrygian,-379.51813,-2.5127058,28.059965
225,Scarce,-209.82396,188.48708,-0.30794218
226,tender,-2.5631258,106.543846,-191.27704
227,longer,-162.97337,-252.07167,-145.69551
228,danger,93.188416,-210.50356,44.86805
229,order,226.99083,-168.03445,62.12573
230,joy,-277.8257,125.34611,78.11379
231,turn,80.42651,-56.845757,18.713518
232,reach,83.91741,54.599125,152.40463
233,embrace,-75.69957,282.88858,-77.68469
234,obey,-51.309017,-5.0918283,-124.98838
235,stay,-40.825417,44.845287,-218.2779
236,part,57.37374,-262.73938,141.68228
237,perform,-401.01184,-10.262394,-38.35059
238,native,-17.548908,31.869791,183.82129
239,solemn,220.32407,182.35,234.12843
240,temple,98.94513,-124.1711,0.4044586
241,thousand,-79.22854,290.911,1.1447791
242,attend,-153.6812,-195.6125,55.092407
243,flow,-29.601976,-144.34793,211.3573
244,lead,-151.20383,96.90382,-25.984549
245,beheld,35.847137,125.90741,-89.85179
246,renown,100.61044,-168.15475,110.8092
247,Priam,99.42421,234.35309,9.022022
248,foreign,172.49155,79.29291,219.66008
249,pity,-236.71315,-133.87129,118.67757
250,white,-117.678665,-18.683924,200.6791
251,slew,97.02655,-193.9808,-15.570563
252,unequal,-194.0363,68.196915,84.54995
253,combat,156.04024,-151.59192,276.62845
254,boy,-225.77367,-3.4031804,50.03441
255,hostile,-151.71484,-172.53249,-116.18376
256,go,195.8116,143.42868,143.20604
257,rich,36.2062,-112.488014,225.73198
258,sad,-32.167168,-120.353004,132.08298
259,amidst,-50.536404,-108.185036,-144.49184
260,battle,29.162691,-213.99878,-260.22153
261,right,148.60007,-37.274887,-185.88615
262,pomp,63.492344,-230.09457,-169.68843
263,height,185.25243,-127.17564,-47.928955
264,seems,-34.234524,351.63678,-66.18685
265,silent,146.39966,2.9340005,245.62538
266,prey,179.82634,49.270023,-88.456795
267,held,257.05765,207.55621,55.066696
268,despair,-149.98158,-68.278725,162.89868
269,guard,-105.15586,324.44098,92.664444
270,Phoebus,-237.66348,-246.29718,3.5676591
271,bring,70.41212,-208.70912,267.14908
272,delay,-186.80383,-112.491684,-1.9196768
273,flew,-12.255193,-322.72528,123.50129
274,open,201.94989,13.551999,-131.86183
275,bright,-153.06424,81.1184,-77.05206
276,breath,216.55592,146.3148,-32.240032
277,save,-210.3499,63.917862,15.471985
278,palace,139.74683,174.54303,24.513277
279,tho,-0.44356534,-112.52129,33.792004
280,brought,230.2918,-44.959747,-172.97218
281,much,202.7181,-29.470308,207.37106
282,st,-127.76604,10.743107,-7.4377546
283,court,6.91506,-14.480532,-243.07715
284,pleasing,54.049374,-190.25177,-81.346504
285,pride,-141.78653,51.413944,26.958609
286,delight,-177.35074,324.49515,-96.30419
287,many,152.21227,-101.52208,12.640894
288,Twas,-361.3317,49.443726,-26.239017
289,arise,-35.085194,-95.42999,271.42374
290,large,123.37046,-47.020782,47.53089
291,defence,-421.20245,47.14705,-4.283891
292,steed,-141.83783,-158.70055,-17.156637
293,vow,-114.39039,371.04776,28.292397
294,load,90.69472,-131.89977,313.9757
295,camp,-2.5030963,-65.7988,-178.4497
296,pile,230.3905,279.2252,158.04364
297,broken,-68.16403,230.06148,42.42574
298,divide,140.34447,253.74043,122.627594
299,follow,-73.60641,-219.67145,-84.07058
300,aloud,299.29276,-120.82473,-125.1923
301,threw,195.81961,-111.03845,-176.08354
302,news,-252.9316,-141.66144,-0.36137593
303,hence,-21.31576,2.7307584,-176.37874
304,threat,-47.184658,-275.85846,-42.506638
305,flaming,35.273907,-216.4872,-25.121305
306,ran,-86.70988,11.060127,73.2155
307,lake,-164.83713,-286.71564,-33.422928
308,Ye,-89.85238,219.00026,-137.33752
309,lance,160.07721,88.123436,150.1936
310,gore,282.30167,81.87942,141.0164
311,fun,111.88813,-230.03705,-81.25404
312,afar,18.438614,-270.9585,53.37373
313,mingled,-278.62482,64.56518,111.81644
314,borne,120.95365,42.354156,278.07248
315,yellow,-26.903027,281.76627,-34.093266
316,fir,125.53141,-58.86086,-318.2277
317,tongue,-67.421875,-191.36856,-15.786897
318,slaughter,-282.45306,103.81741,16.156654
319,band,-112.69667,-75.32016,-226.60654
320,crest,-48.881336,-173.94684,-193.87788
321,live,-155.13475,-73.96296,-47.012768
322,glitt,-87.11358,236.36354,113.83041
323,victor,246.08391,48.70189,-167.54306
324,weight,-92.45414,108.10459,-37.397556
325,pain,-74.60723,-58.431366,-111.12384
326,shade,94.60789,176.26546,91.193146
327,mark,-158.7395,117.115265,48.4702
328,dear,-121.17048,164.61469,-9.209919
329,farther,-180.00566,-25.966505,5.404623
330,send,-31.09708,112.22295,-104.56413
331,grove,71.63495,-61.5593,-129.03067
332,armour,-0.4491708,-146.88742,-181.07182
333,foot,94.425606,203.04156,144.51788
334,stretch,12.121031,78.26547,-312.80316
335,ample,-92.617805,-143.19975,-52.16724
336,born,199.7791,-11.320273,-60.8511
337,half,167.8219,-171.9351,181.38087
338,Stygian,35.94785,-178.76054,18.738338
339,helm,28.28369,-57.65438,2.244459
340,warlike,-130.59009,93.47736,180.18803
341,approach,-123.88745,291.36414,43.284058
342,stroke,-69.43674,171.15857,-69.53587
343,seeks,-308.8401,176.06204,64.88612
344,speed,-220.00941,-56.02158,-83.705986
345,weapon,236.45691,-93.641525,273.3947
346,jav,-127.940346,-275.7262,-86.406395
347,Mnestheus,-219.84608,182.55045,-103.98141
348,prize,72.251274,39.8786,235.48843
349,Nisus,-389.26602,131.64688,-5.044613
350,Mezentius,-141.80132,8.726806,-84.93854
351,Messapus,-313.2491,30.169544,24.398256
352,Arcadian,-64.08708,-242.01408,234.10402
